ID,_PetName,PetLevel,OptionType,OptionValue
1021,Hurt BlackCat,64,IncreaseBlockPerHourglass,4.52
1021,Hurt BlackCat,65,IncreaseBlockPerHourglass,4.56
1021,Hurt BlackCat,66,IncreaseBlockPerHourglass,4.6
1021,Hurt BlackCat,67,IncreaseBlockPerHourglass,4.64
1021,Hurt BlackCat,68,IncreaseBlockPerHourglass,4.68
1021,Hurt BlackCat,69,IncreaseBlockPerHourglass,4.72
1021,Hurt BlackCat,70,IncreaseBlockPerHourglass,4.76
1021,Hurt BlackCat,71,IncreaseBlockPerHourglass,4.8
1021,Hurt BlackCat,72,IncreaseBlockPerHourglass,4.84
1021,Hurt BlackCat,73,IncreaseBlockPerHourglass,4.88
1021,Hurt BlackCat,74,IncreaseBlockPerHourglass,4.92
1021,Hurt BlackCat,75,IncreaseBlockPerHourglass,4.96
1021,Hurt BlackCat,76,IncreaseBlockPerHourglass,5.0
1021,Hurt BlackCat,77,IncreaseBlockPerHourglass,5.04
1021,Hurt BlackCat,78,IncreaseBlockPerHourglass,5.08
1021,Hurt BlackCat,79,IncreaseBlockPerHourglass,5.12
1021,Hurt BlackCat,80,IncreaseBlockPerHourglass,5.16
1021,Hurt BlackCat,81,IncreaseBlockPerHourglass,5.2
1021,Hurt BlackCat,82,IncreaseBlockPerHourglass,5.24
1021,Hurt BlackCat,83,IncreaseBlockPerHourglass,5.28
1021,Hurt BlackCat,84,IncreaseBlockPerHourglass,5.32
1021,Hurt BlackCat,85,IncreaseBlockPerHourglass,5.36
1021,Hurt BlackCat,86,IncreaseBlockPerHourglass,5.4
1021,Hurt BlackCat,87,IncreaseBlockPerHourglass,5.44
1021,Hurt BlackCat,88,IncreaseBlockPerHourglass,5.48
1021,Hurt BlackCat,89,IncreaseBlockPerHourglass,5.52
1021,Hurt BlackCat,90,IncreaseBlockPerHourglass,5.56
1021,Hurt BlackCat,91,IncreaseBlockPerHourglass,5.6
1021,Hurt BlackCat,92,IncreaseBlockPerHourglass,5.64
1021,Hurt BlackCat,93,IncreaseBlockPerHourglass,5.68
1021,Hurt BlackCat,94,IncreaseBlockPerHourglass,5.72
1021,Hurt BlackCat,95,IncreaseBlockPerHourglass,5.76
1021,Hurt BlackCat,96,IncreaseBlockPerHourglass,5.8
1021,Hurt BlackCat,97,IncreaseBlockPerHourglass,5.84
1021,Hurt BlackCat,98,IncreaseBlockPerHourglass,5.88
1021,Hurt BlackCat,99,IncreaseBlockPerHourglass,5.92
1021,Hurt BlackCat,100,IncreaseBlockPerHourglass,6.0
1022,Shine Muscat Dongle,1,DiscountMaterialCostCrystal,40.0
1022,Shine Muscat Dongle,2,DiscountMaterialCostCrystal,40.4
1022,Shine Muscat Dongle,3,DiscountMaterialCostCrystal,40.8
1022,Shine Muscat Dongle,4,DiscountMaterialCostCrystal,41.2
1022,Shine Muscat Dongle,5,DiscountMaterialCostCrystal,41.6
1022,Shine Muscat Dongle,6,DiscountMaterialCostCrystal,42.0
1022,Shine Muscat Dongle,7,DiscountMaterialCostCrystal,42.4
1022,Shine Muscat Dongle,8,DiscountMaterialCostCrystal,42.8
1022,Shine Muscat Dongle,9,DiscountMaterialCostCrystal,43.2
1022,Shine Muscat Dongle,10,DiscountMaterialCostCrystal,43.6
1022,Shine Muscat Dongle,11,DiscountMaterialCostCrystal,44.0
1022,Shine Muscat Dongle,12,DiscountMaterialCostCrystal,44.4
1022,Shine Muscat Dongle,13,DiscountMaterialCostCrystal,44.8
1022,Shine Muscat Dongle,14,DiscountMaterialCostCrystal,45.2
1022,Shine Muscat Dongle,15,DiscountMaterialCostCrystal,45.6
1022,Shine Muscat Dongle,16,DiscountMaterialCostCrystal,46.0
1022,Shine Muscat Dongle,17,DiscountMaterialCostCrystal,46.4
1022,Shine Muscat Dongle,18,DiscountMaterialCostCrystal,46.8
1022,Shine Muscat Dongle,19,DiscountMaterialCostCrystal,47.2
1022,Shine Muscat Dongle,20,DiscountMaterialCostCrystal,47.6
1022,Shine Muscat Dongle,21,DiscountMaterialCostCrystal,48.0
1022,Shine Muscat Dongle,22,DiscountMaterialCostCrystal,48.4
1022,Shine Muscat Dongle,23,DiscountMaterialCostCrystal,48.8
1022,Shine Muscat Dongle,24,DiscountMaterialCostCrystal,49.2
1022,Shine Muscat Dongle,25,DiscountMaterialCostCrystal,49.6
1022,Shine Muscat Dongle,26,DiscountMaterialCostCrystal,50.0
1022,Shine Muscat Dongle,27,DiscountMaterialCostCrystal,50.4
1022,Shine Muscat Dongle,28,DiscountMaterialCostCrystal,50.8
1022,Shine Muscat Dongle,29,DiscountMaterialCostCrystal,51.2
1022,Shine Muscat Dongle,30,DiscountMaterialCostCrystal,51.6
1022,Shine Muscat Dongle,31,DiscountMaterialCostCrystal,52.0
1022,Shine Muscat Dongle,32,DiscountMaterialCostCrystal,52.4
1022,Shine Muscat Dongle,33,DiscountMaterialCostCrystal,52.8
1022,Shine Muscat Dongle,34,DiscountMaterialCostCrystal,53.2
1022,Shine Muscat Dongle,35,DiscountMaterialCostCrystal,53.6
1022,Shine Muscat Dongle,36,DiscountMaterialCostCrystal,54.0
1022,Shine Muscat Dongle,37,DiscountMaterialCostCrystal,54.4
1022,Shine Muscat Dongle,38,DiscountMaterialCostCrystal,54.8
1022,Shine Muscat Dongle,39,DiscountMaterialCostCrystal,55.2
1022,Shine Muscat Dongle,40,DiscountMaterialCostCrystal,55.6
1022,Shine Muscat Dongle,41,DiscountMaterialCostCrystal,56.0
1022,Shine Muscat Dongle,42,DiscountMaterialCostCrystal,56.4
1022,Shine Muscat Dongle,43,DiscountMaterialCostCrystal,56.8
1022,Shine Muscat Dongle,44,DiscountMaterialCostCrystal,57.2
1022,Shine Muscat Dongle,45,DiscountMaterialCostCrystal,57.6
1022,Shine Muscat Dongle,46,DiscountMaterialCostCrystal,58.0
1022,Shine Muscat Dongle,47,DiscountMaterialCostCrystal,58.4
1022,Shine Muscat Dongle,48,DiscountMaterialCostCrystal,58.8
1022,Shine Muscat Dongle,49,DiscountMaterialCostCrystal,59.2
1022,Shine Muscat Dongle,50,DiscountMaterialCostCrystal,59.6
1022,Shine Muscat Dongle,51,DiscountMaterialCostCrystal,60.0
1022,Shine Muscat Dongle,52,DiscountMaterialCostCrystal,60.4
1022,Shine Muscat Dongle,53,DiscountMaterialCostCrystal,60.8
1022,Shine Muscat Dongle,54,DiscountMaterialCostCrystal,61.2
1022,Shine Muscat Dongle,55,DiscountMaterialCostCrystal,61.6
1022,Shine Muscat Dongle,56,DiscountMaterialCostCrystal,62.0
1022,Shine Muscat Dongle,57,DiscountMaterialCostCrystal,62.4
1022,Shine Muscat Dongle,58,DiscountMaterialCostCrystal,62.8
1022,Shine Muscat Dongle,59,DiscountMaterialCostCrystal,63.2
1022,Shine Muscat Dongle,60,DiscountMaterialCostCrystal,63.6
1022,Shine Muscat Dongle,61,DiscountMaterialCostCrystal,64.0
1022,Shine Muscat Dongle,62,DiscountMaterialCostCrystal,64.4
1022,Shine Muscat Dongle,63,DiscountMaterialCostCrystal,64.8
1022,Shine Muscat Dongle,64,DiscountMaterialCostCrystal,65.2
1022,Shine Muscat Dongle,65,DiscountMaterialCostCrystal,65.6
1022,Shine Muscat Dongle,66,DiscountMaterialCostCrystal,66.0
1022,Shine Muscat Dongle,67,DiscountMaterialCostCrystal,66.4
1022,Shine Muscat Dongle,68,DiscountMaterialCostCrystal,66.8
1022,Shine Muscat Dongle,69,DiscountMaterialCostCrystal,67.2
1022,Shine Muscat Dongle,70,DiscountMaterialCostCrystal,67.6
1022,Shine Muscat Dongle,71,DiscountMaterialCostCrystal,68.0
1022,Shine Muscat Dongle,72,DiscountMaterialCostCrystal,68.4
1022,Shine Muscat Dongle,73,DiscountMaterialCostCrystal,68.8
1022,Shine Muscat Dongle,74,DiscountMaterialCostCrystal,69.2
1022,Shine Muscat Dongle,75,DiscountMaterialCostCrystal,69.6
1022,Shine Muscat Dongle,76,DiscountMaterialCostCrystal,70.0
1022,Shine Muscat Dongle,77,DiscountMaterialCostCrystal,70.4
1022,Shine Muscat Dongle,78,DiscountMaterialCostCrystal,70.8
1022,Shine Muscat Dongle,79,DiscountMaterialCostCrystal,71.2
1022,Shine Muscat Dongle,80,DiscountMaterialCostCrystal,71.6
1022,Shine Muscat Dongle,81,DiscountMaterialCostCrystal,72.0
1022,Shine Muscat Dongle,82,DiscountMaterialCostCrystal,72.4
1022,Shine Muscat Dongle,83,DiscountMaterialCostCrystal,72.8
1022,Shine Muscat Dongle,84,DiscountMaterialCostCrystal,73.2
1022,Shine Muscat Dongle,85,DiscountMaterialCostCrystal,73.6
1022,Shine Muscat Dongle,86,DiscountMaterialCostCrystal,74.0
1022,Shine Muscat Dongle,87,DiscountMaterialCostCrystal,74.4
1022,Shine Muscat Dongle,88,DiscountMaterialCostCrystal,74.8
1022,Shine Muscat Dongle,89,DiscountMaterialCostCrystal,75.2
1022,Shine Muscat Dongle,90,DiscountMaterialCostCrystal,75.6
1022,Shine Muscat Dongle,91,DiscountMaterialCostCrystal,76.0
1022,Shine Muscat Dongle,92,DiscountMaterialCostCrystal,76.4
1022,Shine Muscat Dongle,93,DiscountMaterialCostCrystal,76.8
1022,Shine Muscat Dongle,94,DiscountMaterialCostCrystal,77.2
1022,Shine Muscat Dongle,95,DiscountMaterialCostCrystal,77.6
1022,Shine Muscat Dongle,96,DiscountMaterialCostCrystal,78.0
1022,Shine Muscat Dongle,97,DiscountMaterialCostCrystal,78.4
1022,Shine Muscat Dongle,98,DiscountMaterialCostCrystal,78.8
1022,Shine Muscat Dongle,99,DiscountMaterialCostCrystal,79.2
1022,Shine Muscat Dongle,100,DiscountMaterialCostCrystal,80.0
1023,Valkyrie of Red Light,1,ReduceRequiredBlock,40.0
1023,Valkyrie of Red Light,2,ReduceRequiredBlock,40.3
1023,Valkyrie of Red Light,3,ReduceRequiredBlock,40.6
1023,Valkyrie of Red Light,4,ReduceRequiredBlock,40.9
1023,Valkyrie of Red Light,5,ReduceRequiredBlock,41.2
1023,Valkyrie of Red Light,6,ReduceRequiredBlock,41.5
1023,Valkyrie of Red Light,7,ReduceRequiredBlock,41.8
1023,Valkyrie of Red Light,8,ReduceRequiredBlock,42.1
1023,Valkyrie of Red Light,9,ReduceRequiredBlock,42.4
1023,Valkyrie of Red Light,10,ReduceRequiredBlock,42.7
1023,Valkyrie of Red Light,11,ReduceRequiredBlock,43.0
1023,Valkyrie of Red Light,12,ReduceRequiredBlock,43.3
1023,Valkyrie of Red Light,13,ReduceRequiredBlock,43.6
1023,Valkyrie of Red Light,14,ReduceRequiredBlock,43.9
1023,Valkyrie of Red Light,15,ReduceRequiredBlock,44.2
1023,Valkyrie of Red Light,16,ReduceRequiredBlock,44.5
1023,Valkyrie of Red Light,17,ReduceRequiredBlock,44.8
1023,Valkyrie of Red Light,18,ReduceRequiredBlock,45.1
1023,Valkyrie of Red Light,19,ReduceRequiredBlock,45.4
1023,Valkyrie of Red Light,20,ReduceRequiredBlock,45.7
1023,Valkyrie of Red Light,21,ReduceRequiredBlock,46.0
1023,Valkyrie of Red Light,22,ReduceRequiredBlock,46.3
1023,Valkyrie of Red Light,23,ReduceRequiredBlock,46.6
1023,Valkyrie of Red Light,24,ReduceRequiredBlock,46.9
1023,Valkyrie of Red Light,25,ReduceRequiredBlock,47.2
1023,Valkyrie of Red Light,26,ReduceRequiredBlock,47.5
1023,Valkyrie of Red Light,27,ReduceRequiredBlock,47.8
1023,Valkyrie of Red Light,28,ReduceRequiredBlock,48.1
1023,Valkyrie of Red Light,29,ReduceRequiredBlock,48.4
1023,Valkyrie of Red Light,30,ReduceRequiredBlock,48.7
1023,Valkyrie of Red Light,31,ReduceRequiredBlock,49.0
1023,Valkyrie of Red Light,32,ReduceRequiredBlock,49.3
1023,Valkyrie of Red Light,33,ReduceRequiredBlock,49.6
1023,Valkyrie of Red Light,34,ReduceRequiredBlock,49.9
1023,Valkyrie of Red Light,35,ReduceRequiredBlock,50.2
1023,Valkyrie of Red Light,36,ReduceRequiredBlock,50.5
1023,Valkyrie of Red Light,37,ReduceRequiredBlock,50.8
1023,Valkyrie of Red Light,38,ReduceRequiredBlock,51.1
1023,Valkyrie of Red Light,39,ReduceRequiredBlock,51.4
1023,Valkyrie of Red Light,40,ReduceRequiredBlock,51.7
1023,Valkyrie of Red Light,41,ReduceRequiredBlock,52.0
1023,Valkyrie of Red Light,42,ReduceRequiredBlock,52.3
1023,Valkyrie of Red Light,43,ReduceRequiredBlock,52.6
1023,Valkyrie of Red Light,44,ReduceRequiredBlock,52.9
1023,Valkyrie of Red Light,45,ReduceRequiredBlock,53.2
1023,Valkyrie of Red Light,46,ReduceRequiredBlock,53.5
1023,Valkyrie of Red Light,47,ReduceRequiredBlock,53.8
1023,Valkyrie of Red Light,48,ReduceRequiredBlock,54.1
1023,Valkyrie of Red Light,49,ReduceRequiredBlock,54.4
1023,Valkyrie of Red Light,50,ReduceRequiredBlock,54.7
1023,Valkyrie of Red Light,51,ReduceRequiredBlock,55.0
1023,Valkyrie of Red Light,52,ReduceRequiredBlock,55.3
1023,Valkyrie of Red Light,53,ReduceRequiredBlock,55.6
1023,Valkyrie of Red Light,54,ReduceRequiredBlock,55.9
1023,Valkyrie of Red Light,55,ReduceRequiredBlock,56.2
1023,Valkyrie of Red Light,56,ReduceRequiredBlock,56.5
1023,Valkyrie of Red Light,57,ReduceRequiredBlock,56.8
1023,Valkyrie of Red Light,58,ReduceRequiredBlock,57.1
1023,Valkyrie of Red Light,59,ReduceRequiredBlock,57.4
1023,Valkyrie of Red Light,60,ReduceRequiredBlock,57.7
1023,Valkyrie of Red Light,61,ReduceRequiredBlock,58.0
1023,Valkyrie of Red Light,62,ReduceRequiredBlock,58.3
1023,Valkyrie of Red Light,63,ReduceRequiredBlock,58.6
1023,Valkyrie of Red Light,64,ReduceRequiredBlock,58.9
1023,Valkyrie of Red Light,65,ReduceRequiredBlock,59.2
1023,Valkyrie of Red Light,66,ReduceRequiredBlock,59.5
1023,Valkyrie of Red Light,67,ReduceRequiredBlock,59.8
1023,Valkyrie of Red Light,68,ReduceRequiredBlock,60.1
1023,Valkyrie of Red Light,69,ReduceRequiredBlock,60.4
1023,Valkyrie of Red Light,70,ReduceRequiredBlock,60.7
1023,Valkyrie of Red Light,71,ReduceRequiredBlock,61.0
1023,Valkyrie of Red Light,72,ReduceRequiredBlock,61.3
1023,Valkyrie of Red Light,73,ReduceRequiredBlock,61.6
1023,Valkyrie of Red Light,74,ReduceRequiredBlock,61.9
1023,Valkyrie of Red Light,75,ReduceRequiredBlock,62.2
1023,Valkyrie of Red Light,76,ReduceRequiredBlock,62.5
1023,Valkyrie of Red Light,77,ReduceRequiredBlock,62.8
1023,Valkyrie of Red Light,78,ReduceRequiredBlock,63.1
1023,Valkyrie of Red Light,79,ReduceRequiredBlock,63.4
1023,Valkyrie of Red Light,80,ReduceRequiredBlock,63.7
1023,Valkyrie of Red Light,81,ReduceRequiredBlock,64.0
1023,Valkyrie of Red Light,82,ReduceRequiredBlock,64.3
1023,Valkyrie of Red Light,83,ReduceRequiredBlock,64.6
1023,Valkyrie of Red Light,84,ReduceRequiredBlock,64.9
1023,Valkyrie of Red Light,85,ReduceRequiredBlock,65.2
1023,Valkyrie of Red Light,86,ReduceRequiredBlock,65.5
1023,Valkyrie of Red Light,87,ReduceRequiredBlock,65.8
1023,Valkyrie of Red Light,88,ReduceRequiredBlock,66.1
1023,Valkyrie of Red Light,89,ReduceRequiredBlock,66.4
1023,Valkyrie of Red Light,90,ReduceRequiredBlock,66.7
1023,Valkyrie of Red Light,91,ReduceRequiredBlock,67.0
1023,Valkyrie of Red Light,92,ReduceRequiredBlock,67.3
1023,Valkyrie of Red Light,93,ReduceRequiredBlock,67.6
1023,Valkyrie of Red Light,94,ReduceRequiredBlock,67.9
1023,Valkyrie of Red Light,95,ReduceRequiredBlock,68.2
1023,Valkyrie of Red Light,96,ReduceRequiredBlock,68.5
1023,Valkyrie of Red Light,97,ReduceRequiredBlock,68.8
1023,Valkyrie of Red Light,98,ReduceRequiredBlock,69.1
1023,Valkyrie of Red Light,99,ReduceRequiredBlock,69.4
1023,Valkyrie of Red Light,100,ReduceRequiredBlock,70.0
1024,Night Lil' Fenrir,1,AdditionalOptionRate,100.0
1024,Night Lil' Fenrir,2,AdditionalOptionRate,102.0
1024,Night Lil' Fenrir,3,AdditionalOptionRate,104.0
1024,Night Lil' Fenrir,4,AdditionalOptionRate,106.0
1024,Night Lil' Fenrir,5,AdditionalOptionRate,108.0
1024,Night Lil' Fenrir,6,AdditionalOptionRate,110.0
1024,Night Lil' Fenrir,7,AdditionalOptionRate,112.0
1024,Night Lil' Fenrir,8,AdditionalOptionRate,114.0
1024,Night Lil' Fenrir,9,AdditionalOptionRate,116.0
1024,Night Lil' Fenrir,10,AdditionalOptionRate,118.0
1024,Night Lil' Fenrir,11,AdditionalOptionRate,120.0
1024,Night Lil' Fenrir,12,AdditionalOptionRate,122.0
1024,Night Lil' Fenrir,13,AdditionalOptionRate,124.0
1024,Night Lil' Fenrir,14,AdditionalOptionRate,126.0
1024,Night Lil' Fenrir,15,AdditionalOptionRate,128.0
1024,Night Lil' Fenrir,16,AdditionalOptionRate,130.0
1024,Night Lil' Fenrir,17,AdditionalOptionRate,132.0
1024,Night Lil' Fenrir,18,AdditionalOptionRate,134.0
1024,Night Lil' Fenrir,19,AdditionalOptionRate,136.0
1024,Night Lil' Fenrir,20,AdditionalOptionRate,138.0
1024,Night Lil' Fenrir,21,AdditionalOptionRate,140.0
1024,Night Lil' Fenrir,22,AdditionalOptionRate,142.0
1024,Night Lil' Fenrir,23,AdditionalOptionRate,144.0
1024,Night Lil' Fenrir,24,AdditionalOptionRate,146.0
1024,Night Lil' Fenrir,25,AdditionalOptionRate,148.0
1024,Night Lil' Fenrir,26,AdditionalOptionRate,150.0
1024,Night Lil' Fenrir,27,AdditionalOptionRate,152.0
1024,Night Lil' Fenrir,28,AdditionalOptionRate,154.0
1024,Night Lil' Fenrir,29,AdditionalOptionRate,156.0
1024,Night Lil' Fenrir,30,AdditionalOptionRate,158.0
1024,Night Lil' Fenrir,31,AdditionalOptionRate,160.0
1024,Night Lil' Fenrir,32,AdditionalOptionRate,162.0
1024,Night Lil' Fenrir,33,AdditionalOptionRate,164.0
1024,Night Lil' Fenrir,34,AdditionalOptionRate,166.0
1024,Night Lil' Fenrir,35,AdditionalOptionRate,168.0
1024,Night Lil' Fenrir,36,AdditionalOptionRate,170.0
1024,Night Lil' Fenrir,37,AdditionalOptionRate,172.0
1024,Night Lil' Fenrir,38,AdditionalOptionRate,174.0
1024,Night Lil' Fenrir,39,AdditionalOptionRate,176.0
1024,Night Lil' Fenrir,40,AdditionalOptionRate,178.0
1024,Night Lil' Fenrir,41,AdditionalOptionRate,180.0
1024,Night Lil' Fenrir,42,AdditionalOptionRate,182.0
1024,Night Lil' Fenrir,43,AdditionalOptionRate,184.0
1024,Night Lil' Fenrir,44,AdditionalOptionRate,186.0
1024,Night Lil' Fenrir,45,AdditionalOptionRate,188.0
1024,Night Lil' Fenrir,46,AdditionalOptionRate,190.0
1024,Night Lil' Fenrir,47,AdditionalOptionRate,192.0
1024,Night Lil' Fenrir,48,AdditionalOptionRate,194.0
1024,Night Lil' Fenrir,49,AdditionalOptionRate,196.0
1024,Night Lil' Fenrir,50,AdditionalOptionRate,198.0
1024,Night Lil' Fenrir,51,AdditionalOptionRate,200.0
1024,Night Lil' Fenrir,52,AdditionalOptionRate,202.0
1024,Night Lil' Fenrir,53,AdditionalOptionRate,204.0
1024,Night Lil' Fenrir,54,AdditionalOptionRate,206.0
1024,Night Lil' Fenrir,55,AdditionalOptionRate,208.0
1024,Night Lil' Fenrir,56,AdditionalOptionRate,210.0
1024,Night Lil' Fenrir,57,AdditionalOptionRate,212.0
1024,Night Lil' Fenrir,58,AdditionalOptionRate,214.0
1024,Night Lil' Fenrir,59,AdditionalOptionRate,216.0
1024,Night Lil' Fenrir,60,AdditionalOptionRate,218.0
1024,Night Lil' Fenrir,61,AdditionalOptionRate,220.0
1024,Night Lil' Fenrir,62,AdditionalOptionRate,222.0
1024,Night Lil' Fenrir,63,AdditionalOptionRate,224.0
1024,Night Lil' Fenrir,64,AdditionalOptionRate,226.0
1024,Night Lil' Fenrir,65,AdditionalOptionRate,228.0
1024,Night Lil' Fenrir,66,AdditionalOptionRate,230.0
1024,Night Lil' Fenrir,67,AdditionalOptionRate,232.0
1024,Night Lil' Fenrir,68,AdditionalOptionRate,234.0
1024,Night Lil' Fenrir,69,AdditionalOptionRate,236.0
1024,Night Lil' Fenrir,70,AdditionalOptionRate,238.0
1024,Night Lil' Fenrir,71,AdditionalOptionRate,240.0
1024,Night Lil' Fenrir,72,AdditionalOptionRate,242.0
1024,Night Lil' Fenrir,73,AdditionalOptionRate,244.0
1024,Night Lil' Fenrir,74,AdditionalOptionRate,246.0
1024,Night Lil' Fenrir,75,AdditionalOptionRate,248.0
1024,Night Lil' Fenrir,76,AdditionalOptionRate,250.0
1024,Night Lil' Fenrir,77,AdditionalOptionRate,252.0
1024,Night Lil' Fenrir,78,AdditionalOptionRate,254.0
1024,Night Lil' Fenrir,79,AdditionalOptionRate,256.0
1024,Night Lil' Fenrir,80,AdditionalOptionRate,258.0
1024,Night Lil' Fenrir,81,AdditionalOptionRate,260.0
1024,Night Lil' Fenrir,82,AdditionalOptionRate,262.0
1024,Night Lil' Fenrir,83,AdditionalOptionRate,264.0
1024,Night Lil' Fenrir,84,AdditionalOptionRate,266.0
1024,Night Lil' Fenrir,85,AdditionalOptionRate,268.0
1024,Night Lil' Fenrir,86,AdditionalOptionRate,270.0
1024,Night Lil' Fenrir,87,AdditionalOptionRate,272.0
1024,Night Lil' Fenrir,88,AdditionalOptionRate,274.0
1024,Night Lil' Fenrir,89,AdditionalOptionRate,276.0
1024,Night Lil' Fenrir,90,AdditionalOptionRate,278.0
1024,Night Lil' Fenrir,91,AdditionalOptionRate,280.0
1024,Night Lil' Fenrir,92,AdditionalOptionRate,282.0
1024,Night Lil' Fenrir,93,AdditionalOptionRate,284.0
1024,Night Lil' Fenrir,94,AdditionalOptionRate,286.0
1024,Night Lil' Fenrir,95,AdditionalOptionRate,288.0
1024,Night Lil' Fenrir,96,AdditionalOptionRate,290.0
1024,Night Lil' Fenrir,97,AdditionalOptionRate,292.0
1024,Night Lil' Fenrir,98,AdditionalOptionRate,294.0
1024,Night Lil' Fenrir,99,AdditionalOptionRate,296.0
1024,Night Lil' Fenrir,100,AdditionalOptionRate,300.0
