stage_id,wave,monster1_id,monster1_level,monster1_count,monster2_id,monster2_level,monster2_count,monster3_id,monster3_level,monster3_count,monster4_id,monster4_level,monster4_count,has_boss
361,3,209001,365,2,209002,365,1,,,,,,,0
362,1,209001,366,2,209002,366,2,,,,,,,0
362,2,209000,366,2,209002,366,1,,,,,,,0
362,3,209001,367,1,209002,367,2,,,,,,,0
363,1,209001,367,2,209002,367,2,,,,,,,0
363,2,209000,367,3,209002,367,1,,,,,,,0
363,3,209003,367,1,209001,367,1,,,,,,,1
364,1,209000,368,2,209001,368,1,209002,368,1,,,,0
364,2,209001,368,2,209002,368,2,,,,,,,0
364,3,209001,369,2,209002,369,2,,,,,,,0
365,1,209000,369,2,209002,369,1,209003,369,1,,,,0
365,2,209001,369,2,209002,369,2,,,,,,,0
365,3,209001,369,2,209002,369,1,209003,369,1,,,,0
366,1,209001,370,2,209002,370,2,,,,,,,0
366,2,209000,370,3,209002,370,2,,,,,,,0
366,3,209004,371,1,209000,371,2,209001,371,1,,,,1
367,1,209000,371,1,209001,371,2,209003,371,1,,,,0
367,2,209001,371,2,209002,371,1,,,,,,,0
367,3,209000,371,1,209001,371,1,209002,371,3,,,,0
368,1,209000,372,1,209001,372,1,209002,372,2,,,,0
368,2,209001,372,2,209002,372,2,,,,,,,0
368,3,209000,373,2,209002,373,1,209003,373,1,,,,0
369,1,209000,373,2,209001,373,1,209002,373,3,,,,0
369,2,209001,373,2,209002,373,2,,,,,,,0
369,3,209001,373,2,209002,373,1,209003,373,1,,,,0
370,1,209003,374,1,209000,374,2,209001,374,1,,,,0
370,2,209001,374,2,209002,374,2,,,,,,,0
370,3,209004,375,1,209001,375,3,,,,,,,1
371,1,209003,375,1,209000,375,2,209001,375,2,,,,0
371,2,209000,375,1,209001,375,2,209002,375,2,,,,0
371,3,209003,375,1,209000,375,3,209001,375,1,,,,0
372,1,209000,376,3,209001,376,1,209002,376,1,,,,0
372,2,209000,376,2,209001,376,2,209002,376,1,,,,0
372,3,209003,377,1,209000,377,2,209002,377,2,,,,0
373,1,209000,377,1,209001,377,2,209002,377,2,,,,0
373,2,209000,377,1,209001,377,3,209002,377,2,,,,0
373,3,209004,377,1,209000,377,2,209002,377,2,,,,1
374,1,209004,378,1,209001,378,2,209002,378,2,,,,0
374,2,209000,378,1,209001,378,2,209002,378,2,,,,0
374,3,209003,379,1,209001,379,2,209002,379,2,,,,0
375,1,209004,379,1,209003,379,1,,,,,,,0
375,2,209002,379,3,209003,379,1,,,,,,,0
375,3,209004,379,1,209000,379,2,209002,379,2,,,,0
376,1,209001,380,1,209002,380,2,209003,380,1,,,,0
376,2,209000,380,1,209002,380,3,,,,,,,0
376,3,209005,381,1,209002,381,3,,,,,,,1
377,1,209004,381,1,209003,381,1,209002,381,3,,,,0
377,2,209001,381,2,209002,381,3,,,,,,,0
377,3,209004,381,1,209003,381,1,,,,,,,0
378,1,209000,382,2,209002,382,3,209003,382,1,,,,0
378,2,209001,382,2,209002,382,3,,,,,,,0
378,3,209004,383,1,209000,383,3,209002,383,2,,,,0
379,1,209001,383,2,209002,383,3,209003,383,1,,,,0
379,2,209001,383,2,209002,383,4,,,,,,,0
379,3,209000,383,3,209002,383,2,209003,383,1,,,,0
380,1,209001,384,2,209002,384,2,209003,384,1,,,,0
380,2,209001,384,2,209002,384,4,,,,,,,0
380,3,209005,385,1,209003,385,1,209002,385,1,,,,1
381,1,209000,385,2,209002,385,3,209003,385,1,,,,0
381,2,209000,385,2,209001,385,2,209002,385,2,,,,0
381,3,209004,385,2,209001,385,3,209002,385,1,,,,0
382,1,209004,386,1,209000,386,2,209001,386,3,,,,0
382,2,209000,386,3,209002,386,2,209003,386,1,,,,0
382,3,209004,387,2,209002,387,4,,,,,,,0
383,1,209004,387,1,209001,387,3,209002,387,2,,,,0
383,2,209000,387,1,209001,387,2,209002,387,3,,,,0
383,3,209005,387,1,209004,387,1,,,,,,,1
384,1,209004,388,2,209001,388,2,,,,,,,0
384,2,209003,388,1,209000,388,2,209002,388,2,,,,0
384,3,209005,389,1,209001,389,2,209002,389,3,,,,0
385,1,209004,389,2,209002,389,2,,,,,,,0
385,2,209003,389,1,209002,389,4,,,,,,,0
385,3,209005,389,1,209000,389,3,209001,389,3,,,,0
386,1,209004,390,1,209003,390,1,209002,390,4,,,,0
386,2,209003,390,1,209001,390,4,,,,,,,0
386,3,209006,391,1,209000,391,3,,,,,,,1
387,1,209005,391,1,209001,391,4,,,,,,,0
387,2,209004,391,1,209000,391,4,,,,,,,0
387,3,209004,391,1,209002,391,4,209003,391,1,,,,0
388,1,209004,392,1,209001,392,2,209002,392,3,,,,0
388,2,209003,392,1,209000,392,2,209002,392,3,,,,0
388,3,209005,393,1,209004,393,1,,,,,,,0
389,1,209002,393,3,209003,393,2,,,,,,,0
389,2,209003,393,1,209001,393,2,209002,393,3,,,,0
389,3,209004,393,2,209002,393,3,,,,,,,0
390,1,209004,394,1,209005,394,1,209003,394,1,,,,0
390,2,209003,394,2,209001,394,2,,,,,,,0
390,3,209006,395,1,209003,395,1,,,,,,,1
391,1,209004,395,1,209003,395,1,209002,395,1,,,,0
391,2,209000,395,3,209005,395,1,,,,,,,0
391,3,209003,395,2,209001,395,2,209002,395,2,,,,0
392,1,209000,396,2,209001,396,2,209003,396,2,,,,0
392,2,209000,396,3,209004,396,1,209002,396,2,,,,0
392,3,209005,397,2,209001,397,3,,,,,,,0
393,1,209001,397,1,209002,397,3,209003,397,2,,,,0
393,2,209000,397,2,209004,397,1,209002,397,3,,,,0
393,3,209006,397,1,209004,397,1,,,,,,,1
394,1,209005,398,2,209002,398,2,209000,398,2,,,,0
394,2,209000,398,1,209001,398,1,209002,398,1,209003,398,2,0
394,3,209004,399,1,209005,399,1,209001,399,2,,,,0
395,1,209004,399,2,209003,399,1,209001,399,3,,,,0
395,2,209001,399,2,209002,399,1,209003,399,2,,,,0
395,3,209003,399,2,209004,399,1,209000,399,2,,,,0
396,1,209005,400,1,209003,400,2,209002,400,3,,,,0
396,2,209001,400,1,209002,400,2,209003,400,2,,,,0
396,3,209006,401,1,209005,401,1,,,,,,,1
397,1,209005,401,2,209003,401,1,,,,,,,0
397,2,209002,401,2,209001,401,3,209004,401,1,,,,0
397,3,209004,401,2,209003,401,1,209002,401,3,,,,0
398,1,209003,402,3,209004,402,1,209000,402,2,,,,0
398,2,209002,402,2,209001,402,2,209003,402,2,,,,0
398,3,209003,403,1,209005,403,2,,,,,,,0
399,1,209006,403,1,209004,403,1,209005,403,1,,,,0
399,2,209000,403,3,209005,403,2,,,,,,,0
399,3,209006,403,1,209005,403,1,209002,403,3,,,,0
400,1,209004,404,2,209003,404,1,209005,404,1,,,,0
400,2,209001,404,2,209002,404,1,209003,404,3,,,,0
400,3,209007,405,1,,,,,,,,,,1
401,1,210003,406,1,210000,411,2,210001,416,2,,,,0
401,2,210000,406,1,210001,411,2,210002,416,2,,,,0
401,3,210003,406,1,210000,411,3,210001,416,1,,,,0
402,1,210000,407,3,210001,412,1,210002,417,1,,,,0
402,2,210000,407,2,210001,412,2,210002,417,1,,,,0
402,3,210003,407,1,210000,412,2,210002,417,2,,,,0
403,1,210000,408,1,210001,413,2,210002,418,2,,,,0
403,2,210000,408,1,210001,413,3,210002,418,2,,,,0
403,3,210004,408,1,210000,413,2,210002,418,2,,,,1
404,1,210004,409,1,210001,414,2,210002,419,2,,,,0
404,2,210000,409,1,210001,414,2,210002,419,2,,,,0
404,3,210003,409,1,210001,414,2,210002,419,2,,,,0
405,1,210004,410,1,210003,415,1,,,,,,,0
405,2,210002,410,3,210003,415,1,,,,,,,0
405,3,210004,410,1,210000,415,2,210002,420,2,,,,0
406,1,210001,411,1,210002,416,2,210003,421,1,,,,0
406,2,210000,411,1,210002,416,3,,,,,,,0
406,3,210005,411,1,210002,416,3,,,,,,,1
407,1,210004,412,1,210003,417,1,210002,422,3,,,,0
407,2,210001,412,2,210002,417,3,,,,,,,0
407,3,210004,412,1,210003,417,1,,,,,,,0
408,1,210000,413,2,210002,418,3,210003,423,1,,,,0
408,2,210001,413,2,210002,418,3,,,,,,,0
408,3,210004,413,1,210000,418,3,210002,423,2,,,,0
409,1,210001,414,2,210002,419,3,210003,424,1,,,,0
409,2,210001,414,2,210002,419,4,,,,,,,0
409,3,210000,414,3,210002,419,2,210003,424,1,,,,0
410,1,210001,415,2,210002,420,2,210003,425,1,,,,0
410,2,210001,415,2,210002,420,4,,,,,,,0
410,3,210005,415,1,210003,420,1,210002,425,1,,,,1
411,1,210000,416,2,210002,421,3,210003,426,1,,,,0
411,2,210000,416,2,210001,421,2,210002,426,2,,,,0
411,3,210004,416,2,210001,421,3,210002,426,1,,,,0
412,1,210004,417,1,210000,422,2,210001,427,3,,,,0
412,2,210000,417,3,210002,422,2,210003,427,1,,,,0
412,3,210004,417,2,210002,422,4,,,,,,,0
413,1,210004,418,1,210001,423,3,210002,428,2,,,,0
413,2,210000,418,1,210001,423,2,210002,428,3,,,,0
413,3,210005,418,1,210004,423,1,,,,,,,1
414,1,210004,419,2,210001,424,2,,,,,,,0
414,2,210003,419,1,210000,424,2,210002,429,2,,,,0
414,3,210005,419,1,210001,424,2,210002,429,3,,,,0
415,1,210004,420,2,210002,425,2,,,,,,,0
415,2,210003,420,1,210002,425,4,,,,,,,0
415,3,210005,420,1,210000,425,3,210001,430,3,,,,0
416,1,210004,421,1,210003,426,1,210002,431,4,,,,0
416,2,210003,421,1,210001,426,4,,,,,,,0
416,3,210006,421,1,210000,426,3,,,,,,,1
417,1,210005,422,1,210001,427,4,,,,,,,0
417,2,210004,422,1,210000,427,4,,,,,,,0
417,3,210004,422,1,210002,427,4,210003,432,1,,,,0
418,1,210004,423,1,210001,428,2,210002,433,3,,,,0
418,2,210003,423,1,210000,428,2,210002,433,3,,,,0
418,3,210005,423,1,210004,428,1,,,,,,,0
419,1,210002,424,3,210003,429,2,,,,,,,0
419,2,210003,424,1,210001,429,2,210002,434,3,,,,0
419,3,210004,424,2,210002,429,3,,,,,,,0
420,1,210004,425,1,210005,430,1,210003,435,1,,,,0
420,2,210003,425,2,210001,430,2,,,,,,,0
420,3,210006,425,1,210003,430,1,,,,,,,1
421,1,210004,426,1,210003,431,1,210002,436,1,,,,0
421,2,210000,426,3,210005,431,1,,,,,,,0
421,3,210003,426,2,210001,431,2,210002,436,2,,,,0
422,1,210000,427,2,210001,432,2,210003,437,2,,,,0
422,2,210000,427,3,210004,432,1,210002,437,2,,,,0
422,3,210005,427,2,210001,432,3,,,,,,,0
423,1,210001,428,1,210002,433,3,210003,438,2,,,,0
423,2,210000,428,2,210004,433,1,210002,438,3,,,,0
423,3,210006,428,1,210004,433,1,,,,,,,1
424,1,210005,429,2,210002,434,2,210000,439,2,,,,0
424,2,210000,429,1,210001,434,1,210002,439,1,210003,398,2,0
424,3,210004,429,1,210005,434,1,210001,439,2,,,,0
425,1,210004,430,2,210003,435,1,210001,440,3,,,,0
425,2,210001,430,2,210002,435,1,210003,440,2,,,,0
425,3,210003,430,2,210004,435,1,210000,440,2,,,,0
426,1,210005,431,1,210003,436,2,210002,441,3,,,,0
426,2,210001,431,1,210002,436,2,210003,441,2,,,,0
426,3,210006,431,1,210005,436,1,,,,,,,1
427,1,210005,432,2,210003,437,1,,,,,,,0
427,2,210002,432,2,210001,437,3,210004,442,1,,,,0
427,3,210004,432,2,210003,437,1,210002,442,3,,,,0
428,1,210003,433,3,210004,438,1,210000,443,2,,,,0
428,2,210002,433,2,210001,438,2,210003,443,2,,,,0
428,3,210003,433,1,210005,438,2,,,,,,,0
429,1,210006,434,1,210004,439,1,210005,444,1,,,,0
429,2,210000,434,3,210005,439,2,,,,,,,0
429,3,210006,434,1,210005,439,1,210002,444,3,,,,0
430,1,210004,435,2,210003,440,1,210005,445,1,,,,0
430,2,210001,435,2,210002,440,1,210003,445,3,,,,0
430,3,210007,435,1,,,,,,,,,,1
431,1,210000,436,2,210002,441,3,210003,446,1,,,,0
431,2,210000,436,2,210001,441,2,210002,446,2,,,,0
431,3,210004,436,2,210001,441,3,210002,446,1,,,,0
432,1,210004,437,1,210000,442,2,210001,447,3,,,,0
432,2,210000,437,3,210002,442,2,210003,447,1,,,,0
432,3,210004,437,2,210002,442,4,,,,,,,0
433,1,210004,438,1,210001,443,3,210002,448,2,,,,0
433,2,210000,438,1,210001,443,2,210002,448,3,,,,0
433,3,210005,438,1,210004,443,1,,,,,,,1
434,1,210004,439,2,210001,444,2,,,,,,,0
434,2,210003,439,1,210000,444,2,210002,449,2,,,,0
434,3,210005,439,1,210001,444,2,210002,449,3,,,,0
435,1,210004,440,2,210002,445,2,,,,,,,0
435,2,210003,440,1,210002,445,4,,,,,,,0
435,3,210005,440,1,210000,445,3,210001,450,3,,,,0
436,1,210004,441,1,210003,446,1,210002,451,4,,,,0
436,2,210003,441,1,210001,446,4,,,,,,,0
436,3,210006,441,1,210000,446,3,,,,,,,1
437,1,210005,442,1,210001,447,4,,,,,,,0
437,2,210004,442,1,210000,447,4,,,,,,,0
437,3,210004,442,1,210002,447,4,210003,452,1,,,,0
438,1,210004,443,1,210001,448,2,210002,453,3,,,,0
438,2,210003,443,1,210000,448,2,210002,453,3,,,,0
438,3,210005,443,1,210004,448,1,,,,,,,0
439,1,210002,444,3,210003,449,2,,,,,,,0
439,2,210003,444,1,210001,449,2,210002,454,3,,,,0
439,3,210004,444,2,210002,449,3,,,,,,,0
440,1,210004,445,1,210005,450,1,210003,455,1,,,,0
440,2,210003,445,2,210001,450,2,,,,,,,0
440,3,210006,445,1,210003,450,1,,,,,,,1
441,1,210004,446,1,210003,451,1,210002,456,1,,,,0
441,2,210000,446,3,210005,451,1,,,,,,,0
441,3,210003,446,2,210001,451,2,210002,456,2,,,,0
442,1,210000,447,2,210001,452,2,210003,457,2,,,,0
442,2,210000,447,3,210004,452,1,210002,457,2,,,,0
442,3,210005,447,2,210001,452,3,,,,,,,0
443,1,210001,448,1,210002,453,3,210003,458,2,,,,0
443,2,210000,448,2,210004,453,1,210002,458,3,,,,0
443,3,210006,448,1,210004,453,1,,,,,,,1
444,1,210005,449,2,210002,454,2,210000,459,2,,,,0
444,2,210000,449,1,210001,454,1,210002,459,1,210003,464,2,0
444,3,210004,449,1,210005,454,1,210001,459,2,,,,0
445,1,210004,450,2,210003,455,1,210001,460,3,,,,0
445,2,210001,450,2,210002,455,1,210003,460,2,,,,0
445,3,210003,450,2,210004,455,1,210000,460,2,,,,0
446,1,210005,451,1,210003,456,2,210002,461,3,,,,0
446,2,210001,451,1,210002,456,2,210003,461,2,,,,0
446,3,210006,451,1,210005,456,1,,,,,,,1
447,1,210005,452,2,210003,457,1,,,,,,,0
447,2,210002,452,2,210001,457,3,210004,462,1,,,,0
447,3,210004,452,2,210003,457,1,210002,462,3,,,,0
448,1,210003,453,3,210004,458,1,210000,463,2,,,,0
448,2,210002,453,2,210001,458,2,210003,463,2,,,,0
448,3,210003,453,1,210005,458,2,,,,,,,0
449,1,210006,454,1,210004,459,1,210005,464,1,,,,0
449,2,210000,454,3,210005,459,2,,,,,,,0
449,3,210006,454,1,210005,459,1,210002,464,3,,,,0
450,1,210004,455,2,210003,460,1,210005,465,1,,,,0
450,2,210001,455,2,210002,460,1,210003,465,3,,,,0
450,3,210007,455,1,,,,,,,,,,1
10000001,1,203000,95,1,203001,95,1,,,,,,,0
10000001,2,203000,95,1,203001,95,2,203003,95,1,,,,0
10000001,3,203001,95,2,203003,95,2,,,,,,,0
10000002,1,203000,115,3,,,,,,,,,,0
10000002,2,203001,115,3,203003,115,1,,,,,,,0
10000002,3,203001,115,6,,,,,,,,,,0
10000003,1,203001,130,4,,,,,,,,,,0
10000003,2,203001,130,3,203003,130,1,,,,,,,0
10000003,3,203003,131,2,,,,,,,,,,1
10000004,1,203000,140,2,,,,,,,,,,0
10000004,2,203001,140,2,203002,140,2,,,,,,,0
10000004,3,203000,140,1,203003,140,2,,,,,,,0
10000005,1,203000,150,2,203001,150,1,,,,,,,0
10000005,2,203000,150,1,203001,150,1,203004,150,1,,,,0
10000005,3,203001,150,2,203004,150,2,,,,,,,0
10000006,1,203000,165,3,,,,,,,,,,0
10000006,2,203001,165,3,203004,165,1,,,,,,,0
10000006,3,203001,166,6,,,,,,,,,,1
10000007,1,203001,180,4,,,,,,,,,,0
10000007,2,203001,180,3,203004,180,1,,,,,,,0
10000007,3,203004,180,2,,,,,,,,,,0
10000008,1,203000,195,2,,,,,,,,,,0
10000008,2,203001,195,2,203002,195,3,,,,,,,0
10000008,3,203000,195,2,203004,195,2,,,,,,,0
10000009,1,203000,202,1,203002,202,3,,,,,,,0
10000009,2,203000,202,2,203002,202,1,203005,202,1,,,,0
10000009,3,203002,202,2,203004,202,1,203005,202,1,,,,0
10000010,1,203004,203,1,,,,,,,,,,0
10000010,2,203002,203,3,203005,203,1,,,,,,,0
10000010,3,203002,204,4,203005,204,1,,,,,,,1
10000011,1,203001,204,2,,,,,,,,,,0
10000011,2,203001,204,1,203005,204,1,,,,,,,0
10000011,3,203006,204,2,,,,,,,,,,0
10000012,1,203000,205,2,,,,,,,,,,0
10000012,2,203001,205,1,203002,205,1,203005,205,1,,,,0
10000012,3,203006,205,2,,,,,,,,,,0
10000013,1,203000,205,1,203001,205,2,,,,,,,0
10000013,2,203000,205,2,203005,205,1,,,,,,,0
10000013,3,203007,206,1,,,,,,,,,,1
10000014,1,203000,205,2,203001,205,3,,,,,,,0
10000014,2,203000,205,3,203001,205,1,203005,205,1,,,,0
10000014,3,203007,205,1,,,,,,,,,,0
10000015,1,203000,205,3,203001,205,1,,,,,,,0
10000015,2,203000,205,1,203005,205,1,,,,,,,0
10000015,3,203007,205,1,,,,,,,,,,0
10000016,1,203000,205,2,203002,205,2,,,,,,,0
10000016,2,203000,205,2,203005,205,2,,,,,,,0
10000016,3,203000,206,1,203007,206,1,,,,,,,1
10000017,1,203000,205,3,,,,,,,,,,0
10000017,2,203000,205,2,203006,205,1,,,,,,,0
10000017,3,203001,205,2,203007,205,1,,,,,,,0
10000018,1,203001,205,3,,,,,,,,,,0
10000018,2,203000,205,1,203001,205,1,203006,205,1,,,,0
10000018,3,203000,205,1,203001,205,1,203007,205,1,,,,0
10000019,1,203001,205,3,,,,,,,,,,0
10000019,2,203006,205,2,,,,,,,,,,0
10000019,3,203001,205,2,203007,205,1,,,,,,,0
10000020,1,203006,206,2,,,,,,,,,,0
10000020,2,203006,206,2,,,,,,,,,,0
10000020,3,203007,207,1,,,,,,,,,,1

451,1,204010,1,1,,,,,,,,,,0
451,2,204010,1,1,,,,,,,,,,0
451,3,204010,1,1,,,,,,,,,,0
452,1,201000,1,1,,,,,,,,,,0
452,2,201000,1,1,201001,1,1,,,,,,,0
452,3,204010,1,1,201000,1,1,201001,1,1,,,,0
453,1,204010,1,3,,,,,,,,,,0
453,2,201000,1,1,201001,1,2,,,,,,,0
453,3,201003,2,1,,,,,,,,,,1
454,1,204010,1,1,201001,1,1,201002,1,1,,,,0
454,2,201001,1,2,201002,1,1,,,,,,,0
454,3,201001,1,2,201002,1,1,,,,,,,0
455,1,204000,1,2,201001,1,1,,,,,,,0
455,2,201001,1,1,201002,1,2,,,,,,,0
455,3,201001,1,1,201002,1,2,204000,1,1,,,,0
456,1,204000,2,1,,,,,,,,,,0
456,2,201000,2,1,201004,2,1,,,,,,,0
456,3,201003,3,2,,,,,,,,,,1
457,1,204000,3,3,,,,,,,,,,0
457,2,201000,3,3,,,,,,,,,,0
457,3,201000,3,4,,,,,,,,,,0
458,1,204000,3,4,,,,,,,,,,0
458,2,201000,3,2,201002,3,1,,,,,,,0
458,3,201000,3,1,201002,3,1,204000,3,2,,,,0
459,1,204000,4,3,201001,4,1,,,,,,,0
459,2,201001,4,3,201004,4,1,,,,,,,0
459,3,201001,4,2,201004,4,1,204000,4,1,,,,0
460,1,204000,5,1,,,,,,,,,,0
460,2,201002,5,2,,,,,,,,,,0
460,3,201007,6,1,,,,,,,,,,1
461,1,201000,6,1,201001,6,1,,,,,,,0
461,2,204020,6,2,,,,,,,,,,0
461,3,204020,6,2,,,,,,,,,,0
462,1,201000,6,1,201001,6,2,,,,,,,0
462,2,204020,6,2,,,,,,,,,,0
462,3,204020,6,2,,,,,,,,,,0
463,1,201001,7,1,201002,7,1,,,,,,,0
463,2,204000,7,2,,,,,,,,,,0
463,3,201003,8,1,,,,,,,,,,1
464,1,201000,7,2,201004,7,1,,,,,,,0
464,2,204000,7,1,204020,7,1,,,,,,,0
464,3,204000,7,2,204020,7,1,,,,,,,0
465,1,201000,7,3,,,,,,,,,,0
465,2,201001,8,1,201004,8,1,,,,,,,0
465,3,201000,8,1,201004,8,1,,,,,,,0
466,1,201000,8,1,201002,8,1,,,,,,,0
466,2,201002,8,1,201004,8,2,,,,,,,0
466,3,201003,9,1,,,,,,,,,,1
467,1,201001,9,1,,,,,,,,,,0
467,2,201001,9,1,201004,9,1,,,,,,,0
467,3,201001,9,1,201004,9,2,,,,,,,0
468,1,201002,9,1,201004,9,1,,,,,,,0
468,2,201000,9,1,201002,9,1,,,,,,,0
468,3,201000,9,1,201004,9,1,,,,,,,0
469,1,201002,10,1,201004,10,1,,,,,,,0
469,2,201001,10,1,201002,10,1,,,,,,,0
469,3,201001,10,2,201004,10,1,,,,,,,0
470,1,201000,11,1,201001,11,1,,,,,,,0
470,2,204000,11,2,,,,,,,,,,0
470,3,201007,12,1,,,,,,,,,,1
471,1,204010,12,2,,,,,,,,,,0
471,2,204000,12,1,201003,12,1,,,,,,,0
471,3,201002,12,2,201004,12,1,,,,,,,0
472,1,201000,13,1,201001,13,1,,,,,,,0
472,2,201003,13,1,,,,,,,,,,0
472,3,201003,13,1,,,,,,,,,,0
473,1,204010,14,3,,,,,,,,,,0
473,2,201000,14,1,201001,14,1,,,,,,,0
473,3,201006,15,1,,,,,,,,,,1
474,1,204010,16,1,201001,16,1,201002,16,1,,,,0
474,2,201001,16,2,201002,16,1,,,,,,,0
474,3,201001,16,1,201002,16,2,,,,,,,0
475,1,204000,17,2,201001,17,1,,,,,,,0
475,2,201001,17,1,201002,17,2,,,,,,,0
475,3,204000,17,2,201001,17,1,,,,,,,0
476,1,204000,18,1,201000,18,1,,,,,,,0
476,2,201000,18,1,201004,18,1,,,,,,,0
476,3,201007,19,1,,,,,,,,,,1
477,1,204000,19,4,,,,,,,,,,0
477,2,201000,19,3,,,,,,,,,,0
477,3,201003,19,1,,,,,,,,,,0
478,1,204000,20,4,,,,,,,,,,0
478,2,201000,20,2,201002,20,2,,,,,,,0
478,3,201000,20,1,201002,20,1,204000,20,1,,,,0
479,1,204000,21,2,201001,21,2,,,,,,,0
479,2,201001,21,2,201004,21,2,,,,,,,0
479,3,201001,21,2,201004,21,2,,,,,,,0
480,1,204000,22,3,,,,,,,,,,0
480,2,201002,22,2,201003,22,1,,,,,,,0
480,3,201006,23,1,,,,,,,,,,1
481,1,204010,23,3,,,,,,,,,,0
481,2,201003,23,1,,,,,,,,,,0
481,3,201000,23,2,201003,23,1,,,,,,,0
482,1,201000,24,1,201002,24,2,,,,,,,0
482,2,201003,24,1,,,,,,,,,,0
482,3,204010,24,1,201000,24,1,201004,24,2,,,,0
483,1,204010,25,3,,,,,,,,,,0
483,2,201001,25,2,201002,25,1,,,,,,,0
483,3,201006,26,1,,,,,,,,,,1
484,1,204010,26,1,201001,26,1,201002,26,1,,,,0
484,2,201001,26,1,201004,26,2,,,,,,,0
484,3,201002,26,1,201003,26,1,,,,,,,0
485,1,204000,27,1,201001,27,1,,,,,,,0
485,2,201001,27,1,201002,27,1,,,,,,,0
485,3,201007,27,1,,,,,,,,,,0
486,1,204000,28,1,201000,28,1,,,,,,,0
486,2,201000,28,1,201004,28,1,,,,,,,0
486,3,201008,29,1,,,,,,,,,,1
487,1,204000,29,2,,,,,,,,,,0
487,2,201004,29,2,,,,,,,,,,0
487,3,201000,29,2,201007,29,1,,,,,,,0
488,1,204000,30,2,,,,,,,,,,0
488,2,201000,30,1,201003,30,1,,,,,,,0
488,3,201000,30,1,201002,30,2,204000,30,1,,,,0
489,1,204000,31,1,201001,31,2,,,,,,,0
489,2,201001,31,1,201004,31,2,,,,,,,0
489,3,201006,31,1,,,,,,,,,,0
490,1,201003,32,1,,,,,,,,,,0
490,2,201003,32,1,,,,,,,,,,0
490,3,201000,33,1,201003,33,1,,,,,,,1
491,1,204010,33,2,,,,,,,,,,0
491,2,204000,33,2,201000,33,1,,,,,,,0
491,3,201002,33,2,204000,33,1,204010,33,1,,,,0
492,1,204010,34,1,204000,34,1,,,,,,,0
492,2,201000,34,1,201002,34,1,,,,,,,0
492,3,204010,34,1,201000,34,1,201003,34,1,,,,0
493,1,204010,35,3,,,,,,,,,,0
493,2,201001,35,1,201004,35,1,201000,35,1,,,,0
493,3,201008,36,1,,,,,,,,,,1
494,1,204010,36,1,201001,36,1,201002,36,1,,,,0
494,2,201001,36,2,201002,36,1,,,,,,,0
494,3,201001,36,1,201002,36,1,201000,36,1,,,,0
495,1,204000,37,2,201001,37,1,,,,,,,0
495,2,201001,37,2,201004,37,1,,,,,,,0
495,3,201000,37,1,201006,37,1,,,,,,,0
496,1,204000,38,3,201000,38,1,,,,,,,0
496,2,201000,38,2,201004,38,2,,,,,,,0
496,3,201008,39,1,,,,,,,,,,1
497,1,204000,39,1,201003,39,1,,,,,,,0
497,2,201000,39,2,201003,39,1,,,,,,,0
497,3,201004,39,2,201002,39,1,201007,39,1,,,,0
498,1,201000,40,2,,,,,,,,,,0
498,2,201003,40,1,201007,40,1,,,,,,,0
498,3,201003,40,1,201008,40,1,,,,,,,0
499,1,201003,41,1,,,,,,,,,,0
499,2,201008,41,1,,,,,,,,,,0
499,3,201007,41,2,,,,,,,,,,0
500,1,201000,42,1,201003,42,1,,,,,,,0
500,2,201000,42,1,201007,42,1,,,,,,,0
500,3,201005,43,1,,,,,,,,,,1
501,1,204020,48,3,,,,,,,,,,0
501,2,202000,48,4,,,,,,,,,,0
501,3,202000,48,4,,,,,,,,,,0
502,1,204020,49,3,,,,,,,,,,0
502,2,202001,49,2,202000,49,2,,,,,,,0
502,3,202001,49,2,202000,49,3,,,,,,,0
503,1,204000,50,2,204010,50,2,,,,,,,0
503,2,202001,50,4,,,,,,,,,,0
503,3,204000,51,2,202000,51,2,202005,51,1,,,,1
504,1,204000,51,2,204020,51,2,,,,,,,0
504,2,202001,51,1,202002,51,1,202000,51,1,,,,0
504,3,202001,51,2,202002,51,1,202000,51,2,,,,0
505,1,204010,52,3,,,,,,,,,,0
505,2,202001,52,2,202002,52,1,202000,52,1,,,,0
505,3,202001,52,1,202002,52,1,202000,52,2,,,,0
506,1,204010,53,4,,,,,,,,,,0
506,2,204000,53,1,202001,53,2,202002,53,1,,,,0
506,3,202001,54,1,202002,54,1,202005,54,1,,,,1
507,1,204000,54,2,,,,,,,,,,0
507,2,202002,54,2,202000,54,2,,,,,,,0
507,3,204000,54,3,202005,54,1,,,,,,,0
508,1,204000,55,4,,,,,,,,,,0
508,2,204001,55,2,202002,55,2,,,,,,,0
508,3,204000,55,2,204001,55,2,202002,55,2,,,,0
509,1,204020,56,4,,,,,,,,,,0
509,2,204001,56,3,202002,56,2,,,,,,,0
509,3,204020,56,2,202000,56,2,202005,56,1,,,,0
510,1,204020,57,4,,,,,,,,,,0
510,2,202001,57,2,202000,57,2,,,,,,,0
510,3,202003,58,1,202000,58,1,,,,,,,1
511,1,204000,58,2,204010,58,3,,,,,,,0
511,2,202001,58,1,202000,58,3,,,,,,,0
511,3,202001,58,1,202000,58,4,,,,,,,0
512,1,204020,59,4,,,,,,,,,,0
512,2,202002,59,1,202000,59,3,,,,,,,0
512,3,202002,59,1,202000,59,2,202005,59,1,,,,0
