rune_id,level,total_cp,stat_type_1,value_1,value_type_1,stat_type_2,value_2,value_type_2,stat_type_3,value_3,value_type3,skillId,cooldown,chance,skill_value,skill_stat_ratio,skill_value_type,stat_reference_type,buff_duration
20001,201,2056172,HIT,240031,Add,ATK,83982,Add,SPD,118031,Add,700002,16,30,7009,Add,NONE,Caster,12
20001,202,2063123,HIT,240624,Add,ATK,84282,Add,SPD,118541,Add,700002,16,30,7023,Add,NONE,Caster,12
20001,203,2070073,HIT,241217,Add,ATK,84582,Add,SPD,119051,Add,700002,16,30,7037,Add,NONE,Caster,12
20001,204,2077024,HIT,241810,Add,ATK,84882,Add,SPD,119561,Add,700002,16,30,7051,Add,NONE,Caster,12
20001,205,2083974,HIT,242403,Add,ATK,85182,Add,SPD,120071,Add,700002,16,30,7065,Add,NONE,Caster,12
20001,206,2090925,HIT,242996,Add,ATK,85482,Add,SPD,120581,Add,700002,16,30,7079,Add,NONE,Caster,12
20001,207,2097875,HIT,243589,Add,ATK,85782,Add,SPD,121091,Add,700002,16,30,7093,Add,NONE,Caster,12
20001,208,2104825,HIT,244182,Add,ATK,86082,Add,SPD,121601,Add,700002,16,30,7107,Add,NONE,Caster,12
20001,209,2111776,HIT,244775,Add,ATK,86382,Add,SPD,122111,Add,700002,16,30,7121,Add,NONE,Caster,12
20001,210,2250786,HIT,256635,Add,ATK,92382,Add,SPD,132311,Add,700002,16,30,7135,Add,NONE,Caster,12
20001,211,2257736,HIT,257228,Add,ATK,92682,Add,SPD,132821,Add,700002,16,30,7145,Add,NONE,Caster,12
20001,212,2264687,HIT,257821,Add,ATK,92982,Add,SPD,133331,Add,700002,16,30,7155,Add,NONE,Caster,12
20001,213,2271637,HIT,258414,Add,ATK,93282,Add,SPD,133841,Add,700002,16,30,7165,Add,NONE,Caster,12
20001,214,2278588,HIT,259007,Add,ATK,93582,Add,SPD,134351,Add,700002,16,30,7175,Add,NONE,Caster,12
20001,215,2285538,HIT,259600,Add,ATK,93882,Add,SPD,134861,Add,700002,16,30,7185,Add,NONE,Caster,12
20001,216,2292489,HIT,260193,Add,ATK,94182,Add,SPD,135371,Add,700002,16,30,7195,Add,NONE,Caster,12
20001,217,2299439,HIT,260786,Add,ATK,94482,Add,SPD,135881,Add,700002,16,30,7205,Add,NONE,Caster,12
20001,218,2306390,HIT,261379,Add,ATK,94782,Add,SPD,136391,Add,700002,16,30,7215,Add,NONE,Caster,12
20001,219,2313340,HIT,261972,Add,ATK,95082,Add,SPD,136901,Add,700002,16,30,7225,Add,NONE,Caster,12
20001,220,2452350,HIT,273832,Add,ATK,101082,Add,SPD,147101,Add,700002,16,30,7235,Add,NONE,Caster,12
20001,221,2459300,HIT,274425,Add,ATK,101382,Add,SPD,147611,Add,700002,16,30,7245,Add,NONE,Caster,12
20001,222,2466251,HIT,275018,Add,ATK,101682,Add,SPD,148121,Add,700002,16,30,7255,Add,NONE,Caster,12
20001,223,2473201,HIT,275611,Add,ATK,101982,Add,SPD,148631,Add,700002,16,30,7265,Add,NONE,Caster,12
20001,224,2480152,HIT,276204,Add,ATK,102282,Add,SPD,149141,Add,700002,16,30,7275,Add,NONE,Caster,12
20001,225,2487102,HIT,276797,Add,ATK,102582,Add,SPD,149651,Add,700002,16,30,7285,Add,NONE,Caster,12
20001,226,2494053,HIT,277390,Add,ATK,102882,Add,SPD,150161,Add,700002,16,30,7295,Add,NONE,Caster,12
20001,227,2501003,HIT,277983,Add,ATK,103182,Add,SPD,150671,Add,700002,16,30,7305,Add,NONE,Caster,12
20001,228,2507954,HIT,278576,Add,ATK,103482,Add,SPD,151181,Add,700002,16,30,7315,Add,NONE,Caster,12
20001,229,2514904,HIT,279169,Add,ATK,103782,Add,SPD,151691,Add,700002,16,30,7325,Add,NONE,Caster,12
20001,230,2653914,HIT,291029,Add,ATK,109782,Add,SPD,161891,Add,700002,16,30,7335,Add,NONE,Caster,12
20001,231,2660864,HIT,291622,Add,ATK,110082,Add,SPD,162401,Add,700002,16,30,7345,Add,NONE,Caster,12
20001,232,2667815,HIT,292215,Add,ATK,110382,Add,SPD,162911,Add,700002,16,30,7355,Add,NONE,Caster,12
20001,233,2674765,HIT,292808,Add,ATK,110682,Add,SPD,163421,Add,700002,16,30,7365,Add,NONE,Caster,12
20001,234,2681716,HIT,293401,Add,ATK,110982,Add,SPD,163931,Add,700002,16,30,7375,Add,NONE,Caster,12
20001,235,2688666,HIT,293994,Add,ATK,111282,Add,SPD,164441,Add,700002,16,30,7385,Add,NONE,Caster,12
20001,236,2695617,HIT,294587,Add,ATK,111582,Add,SPD,164951,Add,700002,16,30,7395,Add,NONE,Caster,12
20001,237,2702567,HIT,295180,Add,ATK,111882,Add,SPD,165461,Add,700002,16,30,7405,Add,NONE,Caster,12
20001,238,2709518,HIT,295773,Add,ATK,112182,Add,SPD,165971,Add,700002,16,30,7415,Add,NONE,Caster,12
20001,239,2716468,HIT,296366,Add,ATK,112482,Add,SPD,166481,Add,700002,16,30,7425,Add,NONE,Caster,12
20001,240,2855478,HIT,308226,Add,ATK,118482,Add,SPD,176681,Add,700002,16,30,7435,Add,NONE,Caster,12
20001,241,2862428,HIT,308819,Add,ATK,118782,Add,SPD,177191,Add,700002,16,30,7445,Add,NONE,Caster,12
20001,242,2869379,HIT,309412,Add,ATK,119082,Add,SPD,177701,Add,700002,16,30,7455,Add,NONE,Caster,12
20001,243,2876329,HIT,310005,Add,ATK,119382,Add,SPD,178211,Add,700002,16,30,7465,Add,NONE,Caster,12
20001,244,2883280,HIT,310598,Add,ATK,119682,Add,SPD,178721,Add,700002,16,30,7475,Add,NONE,Caster,12
20001,245,2890230,HIT,311191,Add,ATK,119982,Add,SPD,179231,Add,700002,16,30,7485,Add,NONE,Caster,12
20001,246,2897181,HIT,311784,Add,ATK,120282,Add,SPD,179741,Add,700002,16,30,7495,Add,NONE,Caster,12
20001,247,2904131,HIT,312377,Add,ATK,120582,Add,SPD,180251,Add,700002,16,30,7505,Add,NONE,Caster,12
20001,248,2911082,HIT,312970,Add,ATK,120882,Add,SPD,180761,Add,700002,16,30,7515,Add,NONE,Caster,12
20001,249,2918032,HIT,313563,Add,ATK,121182,Add,SPD,181271,Add,700002,16,30,7525,Add,NONE,Caster,12
20001,250,3057042,HIT,325423,Add,ATK,127182,Add,SPD,191471,Add,700002,16,30,7535,Add,NONE,Caster,12
20001,251,3066487,HIT,326061,Add,ATK,127625,Add,SPD,192169,Add,700002,16,30,7545,Add,NONE,Caster,12
20001,252,3075932,HIT,326699,Add,ATK,128068,Add,SPD,192867,Add,700002,16,30,7555,Add,NONE,Caster,12
20001,253,3085376,HIT,327337,Add,ATK,128511,Add,SPD,193565,Add,700002,16,30,7565,Add,NONE,Caster,12
20001,254,3094821,HIT,327975,Add,ATK,128954,Add,SPD,194263,Add,700002,16,30,7575,Add,NONE,Caster,12
20001,255,3104266,HIT,328613,Add,ATK,129397,Add,SPD,194961,Add,700002,16,30,7585,Add,NONE,Caster,12
20001,256,3113711,HIT,329251,Add,ATK,129840,Add,SPD,195659,Add,700002,16,30,7595,Add,NONE,Caster,12
20001,257,3123156,HIT,329889,Add,ATK,130283,Add,SPD,196357,Add,700002,16,30,7605,Add,NONE,Caster,12
20001,258,3132601,HIT,330527,Add,ATK,130726,Add,SPD,197055,Add,700002,16,30,7615,Add,NONE,Caster,12
20001,259,3142045,HIT,331165,Add,ATK,131169,Add,SPD,197753,Add,700002,16,30,7625,Add,NONE,Caster,12
20001,260,3330942,HIT,343925,Add,ATK,140029,Add,SPD,211713,Add,700002,16,30,7635,Add,NONE,Caster,12
20001,261,3340387,HIT,344563,Add,ATK,140472,Add,SPD,212411,Add,700002,16,30,7645,Add,NONE,Caster,12
20001,262,3349832,HIT,345201,Add,ATK,140915,Add,SPD,213109,Add,700002,16,30,7655,Add,NONE,Caster,12
20001,263,3359277,HIT,345839,Add,ATK,141358,Add,SPD,213807,Add,700002,16,30,7665,Add,NONE,Caster,12
20001,264,3368721,HIT,346477,Add,ATK,141801,Add,SPD,214505,Add,700002,16,30,7675,Add,NONE,Caster,12
20001,265,3378166,HIT,347115,Add,ATK,142244,Add,SPD,215203,Add,700002,16,30,7685,Add,NONE,Caster,12
20001,266,3387611,HIT,347753,Add,ATK,142687,Add,SPD,215901,Add,700002,16,30,7695,Add,NONE,Caster,12
20001,267,3397056,HIT,348391,Add,ATK,143130,Add,SPD,216599,Add,700002,16,30,7705,Add,NONE,Caster,12
20001,268,3406501,HIT,349029,Add,ATK,143573,Add,SPD,217297,Add,700002,16,30,7715,Add,NONE,Caster,12
20001,269,3415946,HIT,349667,Add,ATK,144016,Add,SPD,217995,Add,700002,16,30,7725,Add,NONE,Caster,12
20001,270,3604842,HIT,362427,Add,ATK,152876,Add,SPD,231955,Add,700002,16,30,7735,Add,NONE,Caster,12
20001,271,3614287,HIT,363065,Add,ATK,153319,Add,SPD,232653,Add,700002,16,30,7745,Add,NONE,Caster,12
20001,272,3623732,HIT,363703,Add,ATK,153762,Add,SPD,233351,Add,700002,16,30,7755,Add,NONE,Caster,12
20001,273,3633177,HIT,364341,Add,ATK,154205,Add,SPD,234049,Add,700002,16,30,7765,Add,NONE,Caster,12
20001,274,3642622,HIT,364979,Add,ATK,154648,Add,SPD,234747,Add,700002,16,30,7775,Add,NONE,Caster,12
20001,275,3652067,HIT,365617,Add,ATK,155091,Add,SPD,235445,Add,700002,16,30,7785,Add,NONE,Caster,12
20001,276,3661511,HIT,366255,Add,ATK,155534,Add,SPD,236143,Add,700002,16,30,7795,Add,NONE,Caster,12
20001,277,3670956,HIT,366893,Add,ATK,155977,Add,SPD,236841,Add,700002,16,30,7805,Add,NONE,Caster,12
20001,278,3680401,HIT,367531,Add,ATK,156420,Add,SPD,237539,Add,700002,16,30,7815,Add,NONE,Caster,12
20001,279,3689846,HIT,368169,Add,ATK,156863,Add,SPD,238237,Add,700002,16,30,7825,Add,NONE,Caster,12
20001,280,3878743,HIT,380929,Add,ATK,165723,Add,SPD,252197,Add,700002,16,30,7835,Add,NONE,Caster,12
20001,281,3888187,HIT,381567,Add,ATK,166166,Add,SPD,252895,Add,700002,16,30,7845,Add,NONE,Caster,12
20001,282,3897632,HIT,382205,Add,ATK,166609,Add,SPD,253593,Add,700002,16,30,7855,Add,NONE,Caster,12
20001,283,3907077,HIT,382843,Add,ATK,167052,Add,SPD,254291,Add,700002,16,30,7865,Add,NONE,Caster,12
20001,284,3916522,HIT,383481,Add,ATK,167495,Add,SPD,254989,Add,700002,16,30,7875,Add,NONE,Caster,12
20001,285,3925967,HIT,384119,Add,ATK,167938,Add,SPD,255687,Add,700002,16,30,7885,Add,NONE,Caster,12
20001,286,3935412,HIT,384757,Add,ATK,168381,Add,SPD,256385,Add,700002,16,30,7895,Add,NONE,Caster,12
20001,287,3944856,HIT,385395,Add,ATK,168824,Add,SPD,257083,Add,700002,16,30,7905,Add,NONE,Caster,12
20001,288,3954301,HIT,386033,Add,ATK,169267,Add,SPD,257781,Add,700002,16,30,7915,Add,NONE,Caster,12
20001,289,3963746,HIT,386671,Add,ATK,169710,Add,SPD,258479,Add,700002,16,30,7925,Add,NONE,Caster,12
20001,290,4152643,HIT,399431,Add,ATK,178570,Add,SPD,272439,Add,700002,16,30,7935,Add,NONE,Caster,12
20001,291,4162088,HIT,400069,Add,ATK,179013,Add,SPD,273137,Add,700002,16,30,7945,Add,NONE,Caster,12
20001,292,4171532,HIT,400707,Add,ATK,179456,Add,SPD,273835,Add,700002,16,30,7955,Add,NONE,Caster,12
20001,293,4180977,HIT,401345,Add,ATK,179899,Add,SPD,274533,Add,700002,16,30,7965,Add,NONE,Caster,12
20001,294,4190422,HIT,401983,Add,ATK,180342,Add,SPD,275231,Add,700002,16,30,7975,Add,NONE,Caster,12
20001,295,4199867,HIT,402621,Add,ATK,180785,Add,SPD,275929,Add,700002,16,30,7985,Add,NONE,Caster,12
20001,296,4209312,HIT,403259,Add,ATK,181228,Add,SPD,276627,Add,700002,16,30,7995,Add,NONE,Caster,12
20001,297,4218757,HIT,403897,Add,ATK,181671,Add,SPD,277325,Add,700002,16,30,8005,Add,NONE,Caster,12
20001,298,4228201,HIT,404535,Add,ATK,182114,Add,SPD,278023,Add,700002,16,30,8015,Add,NONE,Caster,12
20001,299,4237646,HIT,405173,Add,ATK,182557,Add,SPD,278721,Add,700002,16,30,8025,Add,NONE,Caster,12
20001,300,4426543,HIT,417933,Add,ATK,191417,Add,SPD,292681,Add,700002,16,30,8035,Add,NONE,Caster,12
20002,1,139463,HP,56681,Add,ATK,6872,Add,SPD,9210,Add,,,,,,,,
20002,2,186425,HP,89533,Add,ATK,8443,Add,SPD,11700,Add,,,,,,,,
20002,3,233387,HP,122385,Add,ATK,10014,Add,SPD,14190,Add,,,,,,,,
20002,4,280349,HP,155237,Add,ATK,11585,Add,SPD,16680,Add,,,,,,,,
20002,5,327311,HP,188089,Add,ATK,13156,Add,SPD,19170,Add,,,,,,,,
20002,6,374273,HP,220941,Add,ATK,14727,Add,SPD,21660,Add,,,,,,,,
20002,7,421235,HP,253793,Add,ATK,16298,Add,SPD,24150,Add,,,,,,,,
20002,8,468196,HP,286645,Add,ATK,17869,Add,SPD,26640,Add,,,,,,,,
20002,9,515158,HP,319497,Add,ATK,19440,Add,SPD,29130,Add,,,,,,,,
20002,10,562120,HP,352349,Add,ATK,21011,Add,SPD,31620,Add,,,,,,,,
20002,11,609082,HP,385201,Add,ATK,22582,Add,SPD,34110,Add,,,,,,,,
20002,12,656044,HP,418053,Add,ATK,24153,Add,SPD,36600,Add,,,,,,,,
20002,13,703006,HP,450905,Add,ATK,25724,Add,SPD,39090,Add,,,,,,,,
20002,14,749968,HP,483757,Add,ATK,27295,Add,SPD,41580,Add,,,,,,,,
20002,15,796930,HP,516609,Add,ATK,28866,Add,SPD,44070,Add,,,,,,,,
20002,16,843892,HP,549461,Add,ATK,30437,Add,SPD,46560,Add,,,,,,,,
20002,17,890854,HP,582313,Add,ATK,32008,Add,SPD,49050,Add,,,,,,,,
20002,18,937815,HP,615165,Add,ATK,33579,Add,SPD,51540,Add,,,,,,,,
20002,19,984777,HP,648017,Add,ATK,35150,Add,SPD,54030,Add,,,,,,,,
20002,20,1031739,HP,680869,Add,ATK,36721,Add,SPD,56520,Add,,,,,,,,
20002,21,1078701,HP,713721,Add,ATK,38292,Add,SPD,59010,Add,,,,,,,,
20002,22,1125663,HP,746573,Add,ATK,39863,Add,SPD,61500,Add,,,,,,,,
20002,23,1172625,HP,779425,Add,ATK,41434,Add,SPD,63990,Add,,,,,,,,
20002,24,1219587,HP,812277,Add,ATK,43005,Add,SPD,66480,Add,,,,,,,,
20002,25,1266549,HP,845129,Add,ATK,44576,Add,SPD,68970,Add,,,,,,,,
20002,26,1313511,HP,877981,Add,ATK,46147,Add,SPD,71460,Add,,,,,,,,
20002,27,1360473,HP,910833,Add,ATK,47718,Add,SPD,73950,Add,,,,,,,,
20002,28,1407434,HP,943685,Add,ATK,49289,Add,SPD,76440,Add,,,,,,,,
20002,29,1454396,HP,976537,Add,ATK,50860,Add,SPD,78930,Add,,,,,,,,
20002,30,1501358,HP,1009389,Add,ATK,52431,Add,SPD,81420,Add,,,,,,,,
20002,31,1548320,HP,1042241,Add,ATK,54002,Add,SPD,83910,Add,,,,,,,,
20002,32,1595282,HP,1075093,Add,ATK,55573,Add,SPD,86400,Add,,,,,,,,
20002,33,1642244,HP,1107945,Add,ATK,57144,Add,SPD,88890,Add,,,,,,,,
20002,34,1689206,HP,1140797,Add,ATK,58715,Add,SPD,91380,Add,,,,,,,,
20002,35,1736168,HP,1173649,Add,ATK,60286,Add,SPD,93870,Add,,,,,,,,
20002,36,1783130,HP,1206501,Add,ATK,61857,Add,SPD,96360,Add,,,,,,,,
20002,37,1830092,HP,1239353,Add,ATK,63428,Add,SPD,98850,Add,,,,,,,,
20002,38,1877053,HP,1272205,Add,ATK,64999,Add,SPD,101340,Add,,,,,,,,
20002,39,1924015,HP,1305057,Add,ATK,66570,Add,SPD,103830,Add,,,,,,,,
20002,40,1970977,HP,1337909,Add,ATK,68141,Add,SPD,106320,Add,,,,,,,,
20002,41,2017939,HP,1370761,Add,ATK,69712,Add,SPD,108810,Add,,,,,,,,
20002,42,2064901,HP,1403613,Add,ATK,71283,Add,SPD,111300,Add,,,,,,,,
20002,43,2111863,HP,1436465,Add,ATK,72854,Add,SPD,113790,Add,,,,,,,,
20002,44,2158825,HP,1469317,Add,ATK,74425,Add,SPD,116280,Add,,,,,,,,
20002,45,2205787,HP,1502169,Add,ATK,75996,Add,SPD,118770,Add,,,,,,,,
20002,46,2252749,HP,1535021,Add,ATK,77567,Add,SPD,121260,Add,,,,,,,,
20002,47,2299711,HP,1567873,Add,ATK,79138,Add,SPD,123750,Add,,,,,,,,
20002,48,2346672,HP,1600725,Add,ATK,80709,Add,SPD,126240,Add,,,,,,,,
20002,49,2393634,HP,1633577,Add,ATK,82280,Add,SPD,128730,Add,,,,,,,,
20002,50,2440596,HP,1666429,Add,ATK,83851,Add,SPD,131220,Add,,,,,,,,
20002,51,2478593,HP,1696845,Add,ATK,84922,Add,SPD,133040,Add,,,,,,,,
20002,52,2516590,HP,1727261,Add,ATK,85993,Add,SPD,134860,Add,,,,,,,,
20002,53,2554586,HP,1757677,Add,ATK,87064,Add,SPD,136680,Add,,,,,,,,
20002,54,2592583,HP,1788093,Add,ATK,88135,Add,SPD,138500,Add,,,,,,,,
20002,55,2630580,HP,1818509,Add,ATK,89206,Add,SPD,140320,Add,,,,,,,,
20002,56,2668576,HP,1848925,Add,ATK,90277,Add,SPD,142140,Add,,,,,,,,
20002,57,2706573,HP,1879341,Add,ATK,91348,Add,SPD,143960,Add,,,,,,,,
20002,58,2744570,HP,1909757,Add,ATK,92419,Add,SPD,145780,Add,,,,,,,,
20002,59,2782567,HP,1940173,Add,ATK,93490,Add,SPD,147600,Add,,,,,,,,
20002,60,2820563,HP,1970589,Add,ATK,94561,Add,SPD,149420,Add,,,,,,,,
20002,61,2858560,HP,2001005,Add,ATK,95632,Add,SPD,151240,Add,,,,,,,,
20002,62,2896557,HP,2031421,Add,ATK,96703,Add,SPD,153060,Add,,,,,,,,
20002,63,2934553,HP,2061837,Add,ATK,97774,Add,SPD,154880,Add,,,,,,,,
20002,64,2972550,HP,2092253,Add,ATK,98845,Add,SPD,156700,Add,,,,,,,,
20002,65,3010547,HP,2122669,Add,ATK,99916,Add,SPD,158520,Add,,,,,,,,
20002,66,3048543,HP,2153085,Add,ATK,100987,Add,SPD,160340,Add,,,,,,,,
20002,67,3086540,HP,2183501,Add,ATK,102058,Add,SPD,162160,Add,,,,,,,,
20002,68,3124537,HP,2213917,Add,ATK,103129,Add,SPD,163980,Add,,,,,,,,
20002,69,3162534,HP,2244333,Add,ATK,104200,Add,SPD,165800,Add,,,,,,,,
20002,70,3200530,HP,2274749,Add,ATK,105271,Add,SPD,167620,Add,,,,,,,,
20002,71,3238527,HP,2305165,Add,ATK,106342,Add,SPD,169440,Add,,,,,,,,
20002,72,3276524,HP,2335581,Add,ATK,107413,Add,SPD,171260,Add,,,,,,,,
20002,73,3314520,HP,2365997,Add,ATK,108484,Add,SPD,173080,Add,,,,,,,,
20002,74,3352517,HP,2396413,Add,ATK,109555,Add,SPD,174900,Add,,,,,,,,
20002,75,3390514,HP,2426829,Add,ATK,110626,Add,SPD,176720,Add,,,,,,,,
20002,76,3428510,HP,2457245,Add,ATK,111697,Add,SPD,178540,Add,,,,,,,,
20002,77,3466507,HP,2487661,Add,ATK,112768,Add,SPD,180360,Add,,,,,,,,
20002,78,3504504,HP,2518077,Add,ATK,113839,Add,SPD,182180,Add,,,,,,,,
20002,79,3542501,HP,2548493,Add,ATK,114910,Add,SPD,184000,Add,,,,,,,,
20002,80,3580497,HP,2578909,Add,ATK,115981,Add,SPD,185820,Add,,,,,,,,
20002,81,3618494,HP,2609325,Add,ATK,117052,Add,SPD,187640,Add,,,,,,,,
20002,82,3656491,HP,2639741,Add,ATK,118123,Add,SPD,189460,Add,,,,,,,,
20002,83,3694487,HP,2670157,Add,ATK,119194,Add,SPD,191280,Add,,,,,,,,
20002,84,3732484,HP,2700573,Add,ATK,120265,Add,SPD,193100,Add,,,,,,,,
20002,85,3770481,HP,2730989,Add,ATK,121336,Add,SPD,194920,Add,,,,,,,,
20002,86,3808477,HP,2761405,Add,ATK,122407,Add,SPD,196740,Add,,,,,,,,
20002,87,3846474,HP,2791821,Add,ATK,123478,Add,SPD,198560,Add,,,,,,,,
20002,88,3884471,HP,2822237,Add,ATK,124549,Add,SPD,200380,Add,,,,,,,,
20002,89,3922468,HP,2852653,Add,ATK,125620,Add,SPD,202200,Add,,,,,,,,
20002,90,3960464,HP,2883069,Add,ATK,126691,Add,SPD,204020,Add,,,,,,,,
20002,91,3998461,HP,2913485,Add,ATK,127762,Add,SPD,205840,Add,,,,,,,,
20002,92,4036458,HP,2943901,Add,ATK,128833,Add,SPD,207660,Add,,,,,,,,
20002,93,4074454,HP,2974317,Add,ATK,129904,Add,SPD,209480,Add,,,,,,,,
20002,94,4112451,HP,3004733,Add,ATK,130975,Add,SPD,211300,Add,,,,,,,,
20002,95,4150448,HP,3035149,Add,ATK,132046,Add,SPD,213120,Add,,,,,,,,
20002,96,4188444,HP,3065565,Add,ATK,133117,Add,SPD,214940,Add,,,,,,,,
20002,97,4226441,HP,3095981,Add,ATK,134188,Add,SPD,216760,Add,,,,,,,,
20002,98,4264438,HP,3126397,Add,ATK,135259,Add,SPD,218580,Add,,,,,,,,
20002,99,4302435,HP,3156813,Add,ATK,136330,Add,SPD,220400,Add,,,,,,,,
20002,100,4340431,HP,3187229,Add,ATK,137401,Add,SPD,222220,Add,,,,,,,,
20002,101,4367262,HP,3207497,Add,ATK,138284,Add,SPD,223344,Add,,,,,,,,
20002,102,4394093,HP,3227765,Add,ATK,139167,Add,SPD,224468,Add,,,,,,,,
20002,103,4420925,HP,3248033,Add,ATK,140050,Add,SPD,225592,Add,,,,,,,,
20002,104,4447756,HP,3268301,Add,ATK,140933,Add,SPD,226716,Add,,,,,,,,
20002,105,4474587,HP,3288569,Add,ATK,141816,Add,SPD,227840,Add,,,,,,,,
20002,106,4501418,HP,3308837,Add,ATK,142699,Add,SPD,228964,Add,,,,,,,,
20002,107,4528249,HP,3329105,Add,ATK,143582,Add,SPD,230088,Add,,,,,,,,
20002,108,4555080,HP,3349373,Add,ATK,144465,Add,SPD,231212,Add,,,,,,,,
20002,109,4581911,HP,3369641,Add,ATK,145348,Add,SPD,232336,Add,,,,,,,,
20002,110,4608742,HP,3389909,Add,ATK,146231,Add,SPD,233460,Add,,,,,,,,
20002,111,4635573,HP,3410177,Add,ATK,147114,Add,SPD,234584,Add,,,,,,,,
20002,112,4662404,HP,3430445,Add,ATK,147997,Add,SPD,235708,Add,,,,,,,,
20002,113,4689236,HP,3450713,Add,ATK,148880,Add,SPD,236832,Add,,,,,,,,
20002,114,4716067,HP,3470981,Add,ATK,149763,Add,SPD,237956,Add,,,,,,,,
20002,115,4742898,HP,3491249,Add,ATK,150646,Add,SPD,239080,Add,,,,,,,,
20002,116,4769729,HP,3511517,Add,ATK,151529,Add,SPD,240204,Add,,,,,,,,
20002,117,4796560,HP,3531785,Add,ATK,152412,Add,SPD,241328,Add,,,,,,,,
20002,118,4823391,HP,3552053,Add,ATK,153295,Add,SPD,242452,Add,,,,,,,,
20002,119,4850222,HP,3572321,Add,ATK,154178,Add,SPD,243576,Add,,,,,,,,
20002,120,4877053,HP,3592589,Add,ATK,155061,Add,SPD,244700,Add,,,,,,,,
20002,121,4903884,HP,3612857,Add,ATK,155944,Add,SPD,245824,Add,,,,,,,,
20002,122,4930715,HP,3633125,Add,ATK,156827,Add,SPD,246948,Add,,,,,,,,
20002,123,4957547,HP,3653393,Add,ATK,157710,Add,SPD,248072,Add,,,,,,,,
20002,124,4984378,HP,3673661,Add,ATK,158593,Add,SPD,249196,Add,,,,,,,,
20002,125,5011209,HP,3693929,Add,ATK,159476,Add,SPD,250320,Add,,,,,,,,
20002,126,5038040,HP,3714197,Add,ATK,160359,Add,SPD,251444,Add,,,,,,,,
20002,127,5064871,HP,3734465,Add,ATK,161242,Add,SPD,252568,Add,,,,,,,,
20002,128,5091702,HP,3754733,Add,ATK,162125,Add,SPD,253692,Add,,,,,,,,
20002,129,5118533,HP,3775001,Add,ATK,163008,Add,SPD,254816,Add,,,,,,,,
20002,130,5145364,HP,3795269,Add,ATK,163891,Add,SPD,255940,Add,,,,,,,,
20002,131,5172195,HP,3815537,Add,ATK,164774,Add,SPD,257064,Add,,,,,,,,
20002,132,5199026,HP,3835805,Add,ATK,165657,Add,SPD,258188,Add,,,,,,,,
20002,133,5225858,HP,3856073,Add,ATK,166540,Add,SPD,259312,Add,,,,,,,,
20002,134,5252689,HP,3876341,Add,ATK,167423,Add,SPD,260436,Add,,,,,,,,
20002,135,5279520,HP,3896609,Add,ATK,168306,Add,SPD,261560,Add,,,,,,,,
20002,136,5306351,HP,3916877,Add,ATK,169189,Add,SPD,262684,Add,,,,,,,,
20002,137,5333182,HP,3937145,Add,ATK,170072,Add,SPD,263808,Add,,,,,,,,
20002,138,5360013,HP,3957413,Add,ATK,170955,Add,SPD,264932,Add,,,,,,,,
20002,139,5386844,HP,3977681,Add,ATK,171838,Add,SPD,266056,Add,,,,,,,,
20002,140,5413675,HP,3997949,Add,ATK,172721,Add,SPD,267180,Add,,,,,,,,
20002,141,5440506,HP,4018217,Add,ATK,173604,Add,SPD,268304,Add,,,,,,,,
20002,142,5467337,HP,4038485,Add,ATK,174487,Add,SPD,269428,Add,,,,,,,,
20002,143,5494169,HP,4058753,Add,ATK,175370,Add,SPD,270552,Add,,,,,,,,
20002,144,5521000,HP,4079021,Add,ATK,176253,Add,SPD,271676,Add,,,,,,,,
20002,145,5547831,HP,4099289,Add,ATK,177136,Add,SPD,272800,Add,,,,,,,,
20002,146,5574662,HP,4119557,Add,ATK,178019,Add,SPD,273924,Add,,,,,,,,
20002,147,5601493,HP,4139825,Add,ATK,178902,Add,SPD,275048,Add,,,,,,,,
20002,148,5628324,HP,4160093,Add,ATK,179785,Add,SPD,276172,Add,,,,,,,,
20002,149,5655155,HP,4180361,Add,ATK,180668,Add,SPD,277296,Add,,,,,,,,
20002,150,5681986,HP,4200629,Add,ATK,181551,Add,SPD,278420,Add,,,,,,,,
20002,151,5692877,HP,4204431,Add,ATK,182113,Add,SPD,279196,Add,,,,,,,,
20002,152,5703767,HP,4208233,Add,ATK,182675,Add,SPD,279972,Add,,,,,,,,
20002,153,5714657,HP,4212035,Add,ATK,183237,Add,SPD,280748,Add,,,,,,,,
20002,154,5725548,HP,4215837,Add,ATK,183799,Add,SPD,281524,Add,,,,,,,,
20002,155,5736438,HP,4219639,Add,ATK,184361,Add,SPD,282300,Add,,,,,,,,
20002,156,5747329,HP,4223441,Add,ATK,184923,Add,SPD,283076,Add,,,,,,,,
20002,157,5758219,HP,4227243,Add,ATK,185485,Add,SPD,283852,Add,,,,,,,,
20002,158,5769109,HP,4231045,Add,ATK,186047,Add,SPD,284628,Add,,,,,,,,
20002,159,5780000,HP,4234847,Add,ATK,186609,Add,SPD,285404,Add,,,,,,,,
20002,160,5790890,HP,4238649,Add,ATK,187171,Add,SPD,286180,Add,,,,,,,,
20002,161,5801781,HP,4242451,Add,ATK,187733,Add,SPD,286956,Add,,,,,,,,
20002,162,5812671,HP,4246253,Add,ATK,188295,Add,SPD,287732,Add,,,,,,,,
20002,163,5823561,HP,4250055,Add,ATK,188857,Add,SPD,288508,Add,,,,,,,,
20002,164,5834452,HP,4253857,Add,ATK,189419,Add,SPD,289284,Add,,,,,,,,
